"ID","Key","Value"
"eea96f65-e8bc-4243-a394-f617cfb27253","en_Name","Configuration Management"
"eea96f65-e8bc-4243-a394-f617cfb27253","de_Name","Konfigurationsmanagement"
"eea96f65-e8bc-4243-a394-f617cfb27253","de_Desc","Gemäß ISO/IEC/IEEE 15288 (laut INCOSE Handbuch 4.0 - übersetzt von GfSE):
""[6.3.5.1] Der Zweck des Prozesses ""Konfigurationsmanagement"" ist das Verwalten und Steuern von Systemelementen und Konfigurationen während des gesamten Lebenszyklus. Das Konfiturationsmanagement sichert auch die Konsistenz zwischen einem Produkt und der zugehörigen Konfigurationsdefinition""."
"eea96f65-e8bc-4243-a394-f617cfb27253","en_Desc","As stated in ISO/IEC/IEEE 15288,
[6.3.5.1] The purpose of the Configuration Management process is to manage and control system elements and configurations over the life cycle. CM also manages consistency between a product and its associated configuration definition."
"f7d4f910-6275-49bd-98aa-f81c73f3925b","en_Name","Transition"
"f7d4f910-6275-49bd-98aa-f81c73f3925b","de_Name","Übergabe"
"f7d4f910-6275-49bd-98aa-f81c73f3925b","de_Desc","Gemäß ISO/IEC/IEEE 15288 (laut INCOSE Handbuch 4.0 - übersetzt von GfSE):
""[6.4.10.1] Der Zweck des Prozesses ""Übergabe"" besteht darin, ein System zu befähigen, die in den Stakeholder-Anforderungen spezifizierten Dienste in der Betriebsumgebung zu erbringen""."
"f7d4f910-6275-49bd-98aa-f81c73f3925b","en_Desc","As stated in ISO/IEC/IEEE 15288,
[6.4.10.1] The purpose of the Transition process is to establish a capability for a system to provide services specified by stakeholder requirements in the operational environment."
"ff04e457-13dc-40af-aad1-e4d200062beb","en_Name","Knowledge Management"
"ff04e457-13dc-40af-aad1-e4d200062beb","de_Name","Wissensmanagement"
"ff04e457-13dc-40af-aad1-e4d200062beb","de_Desc","Gemäß ISO/IEC/IEEE 15288 (laut INCOSE Handbuch 4.0 - übersetzt von GfSE):
""Der Zweck des Prozesses ""Wissensmanagement"" ist es, die Fähigkeiten und Wissensbestände zu schaffen, mit denen die Organisation in die Lage versetzt wird, Chancen zu nutzen und bestehendes Wissen erneut anzuwenden""."
"ff04e457-13dc-40af-aad1-e4d200062beb","en_Desc","As stated in ISO/IEC/IEEE 15288,
The purpose of the Knowledge Management process is to create the capability and assets that enable the organization to exploit opportunities to re‐apply existing knowledge."
"0011d823-78e2-4606-9b9e-09d8b02a08d1","en_Name","Project lessons learned"
"0011d823-78e2-4606-9b9e-09d8b02a08d1","de_Name","""Lessons Learned"" des Projekts"
"0011d823-78e2-4606-9b9e-09d8b02a08d1","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Lessons Learned"" des Projekts sind projektbezogene Lehren und Erkenntnisse. Sie sind das Ergebnisse einer Bewertung oder einer Beobachtung von durchgeführten Korrekturmaßnahmen, die zu verbesserten Leistung und zu erhöhter Leistungsfähigkeit beigetragen haben. ""Lessons Learned"" können sich ebenfalls aus der Bewertung oder Beobachtung eines positiven Ergebnisses ergeben, das keine anderen Korrekturmaßnahmen, sondern nur den Erhalt der positiven Maßnahmen erfordert (CJCS, 2012)""."
"0011d823-78e2-4606-9b9e-09d8b02a08d1","en_Desc","Project‐related lessons learned. Results from an evaluation or observation of an implemented corrective action that contributed to improved performance or increased capability. A lesson learned also results from an evaluation or observation of a positive finding that did not necessarily require corrective action other than sustainment (CJCS, 2012)"
"00414204-af8c-4af7-8cde-cd1acd96c3e9","en_Name","Project control requests"
"00414204-af8c-4af7-8cde-cd1acd96c3e9","de_Name","Projektsteuerungsanträge"
"00414204-af8c-4af7-8cde-cd1acd96c3e9","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Projektsteuerungsanträge sind interne Projektvorgaben, die auf Handlungen beruhen, die sich aufgrund von Abweichungen zum Projektplan ergeben. Sie werden - falls erforderlich - sowohl dem Projektteam als auch dem Kunden mitgeteilt. Wenn Bewertungen mit einer Enrscheidungsschwelle verbunden sind, muss eine Entscheidung getroffen werden, ob fortgefahren werden soll oder nicht""."
"00414204-af8c-4af7-8cde-cd1acd96c3e9","en_Desc","Internal project directives based on action required due to deviations from the project plan. New directions are communicated to both project team and customer, when appropriate. If assessments are associated with a decision gate, a decision to proceed, or not to proceed, is taken"
"00c40702-c455-4cc7-b4e7-7e7ff622ac25","en_Name","Human resource management plan"
"00c40702-c455-4cc7-b4e7-7e7ff622ac25","de_Name","Personalmanagementplan"
"00c40702-c455-4cc7-b4e7-7e7ff622ac25","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
Der Personalmanagementplan umfasst die Vorgehensweisen, Zeitpläne, Ressourcen und konkreten Überlegungen, um die in der Organisation bzw. den Projekten notwendigen Qualifikationen zu identifizieren. Der Personalmanagementplan umfasst den Trainingsplan der Organisation und die Beauftragung von externem Personal."
"00c40702-c455-4cc7-b4e7-7e7ff622ac25","en_Desc","Approaches, schedules, resources, and specific considerations required to identify the skill needs of the organization and projects. Includes the organizational training plan needed to develop internal personnel and the acquisition of external personnel"
"011ac849-daf2-4042-825a-0cbfd4485c37","en_Name","Transition enabling system requirements"
"011ac849-daf2-4042-825a-0cbfd4485c37","de_Name","Anforderungen an die übergabenunterstützenden Systeme"
"011ac849-daf2-4042-825a-0cbfd4485c37","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Anforderunge an die übergabeunterstützenden Systeme sind die Anforderungen an alle Systeme, die die Übergabe des Zielssystems ermöglichen."""
"011ac849-daf2-4042-825a-0cbfd4485c37","en_Desc","Requirements for any systems needed to enable transition of the system of interest"
"01a98b72-0c19-4ec4-9d48-0fc28c743eb0","en_Name","Stakeholder needs and requirements definition strategy"
"01a98b72-0c19-4ec4-9d48-0fc28c743eb0","de_Name","Strategie zur Definition der Stakeholder-Bedarfe und -Anforderungen"
"01a98b72-0c19-4ec4-9d48-0fc28c743eb0","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Strategie zur Definition de Stakeholder-Bedarfe und -Anforderungen umfasst die Vorgehensweisen, Zeitpläne, Ressourcen und konkrete Überlegungen, um Einigkeit zwischen den Stakeholder-Klassen über einen Katalog von angemessenen Anforderungen zu erzielen. Beinhaltet den Ansatz zur Aufnahme der Stakeholder-Bedarfe, zur Überführung in Stakeholder-Anforderungen und zur Verwaltung dieser über den gesamten Lebenszyklus hinweg""."
"01a98b72-0c19-4ec4-9d48-0fc28c743eb0","en_Desc","Approaches, schedules, resources, and specific considerations required to
reflect consensus among the stakeholder classes to establish a common set of
acceptable requirements. Includes the approach to capture the stakeholder needs, transform them into stakeholder requirements, and manage them through the life cycle"
"04c94723-71e4-41f9-9202-3e5d2b274900","en_Name","SEMP"
"04c94723-71e4-41f9-9202-3e5d2b274900","de_Name","SEMP"
"04c94723-71e4-41f9-9202-3e5d2b274900","de_Desc","Systems engineering management plan. The top‐level plan for managing the SE effort. It defines how the project will be organized, structured, and conducted and how the total engineering process will be controlled to provide a product that satisfies stakeholder requirements. Includes identification of required technical reviews and their completion criteria, methods for controlling changes, risk and opportunity assessment and methodology, and identification of other technical plans and documentation to be produced for the project"
"04c94723-71e4-41f9-9202-3e5d2b274900","en_Desc","Systems engineering management plan. The top‐level plan for managing the SE effort. It defines how the project will be organized, structured, and conducted and how the total engineering process will be controlled to provide a product that satisfies stakeholder requirements. Includes identification of required technical reviews and their completion criteria, methods for controlling changes, risk and opportunity assessment and methodology, and identification of other technical plans and documentation to be produced for the project"
"06619237-98c0-49d5-8134-08b7400eafc3","en_Name","Maintenance report"
"06619237-98c0-49d5-8134-08b7400eafc3","de_Name","Wartungsbericht"
"06619237-98c0-49d5-8134-08b7400eafc3","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Wartungsbericht ist ein für Beteiligte erstellter Bericht um den Stand, die Resultate und Ergebnisse der Wartungsaktivitäten zu kommunizieren""."
"06619237-98c0-49d5-8134-08b7400eafc3","en_Desc","An account prepared for interested parties in order to communicate the status, results, and outcomes of the maintenance activities"
"0765321e-ec00-471a-bd73-98fc3511562f","en_Name","Preliminary TPM data"
"0765321e-ec00-471a-bd73-98fc3511562f","de_Name","vorläufige technische Leistungsmessdaten"
"0765321e-ec00-471a-bd73-98fc3511562f","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die vorläufigen technischen Leistungsmessdaten sind die für die identifizierten Messbedarfe vorab bereitgestellten Daten""."
"0765321e-ec00-471a-bd73-98fc3511562f","en_Desc","Preliminary data provided for the identified measurement needs"
"07a23880-408c-47ef-b046-c9e84dcdb9d2","en_Name","Validation record"
"07a23880-408c-47ef-b046-c9e84dcdb9d2","de_Name","Validierungsprotokoll"
"07a23880-408c-47ef-b046-c9e84dcdb9d2","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Ein Validierungsprotokoll enthält die lesbaren Aufzeichnungen der Daten, Informationen oder des Wissens bezogen auf die Validierung""."
"07a23880-408c-47ef-b046-c9e84dcdb9d2","en_Desc","Permanent, readable form of data, information, or knowledge related to validation"
"08bc4610-9cf0-47bf-a527-c774eb516a9c","en_Name","Source documents"
"08bc4610-9cf0-47bf-a527-c774eb516a9c","de_Name","Quelldokumente"
"08bc4610-9cf0-47bf-a527-c774eb516a9c","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Quelldokumente sind externe Dokumente, die zu einer bestimmten Phase der Beschaffungen für das Zielsystem von Interesse sind. Dazu gehört auch die Abschrift von relevanten organisatorischen Strategien und Regelungen, die sich in den Quelldokumenten finden""."
"08bc4610-9cf0-47bf-a527-c774eb516a9c","en_Desc","External documents relevant to the particular stage of procurement activity for the system of interest. Includes the written directives embodied in the source documents relevant to organizational strategies and policies"
"08d48b33-781f-4f5c-b86b-a03f094021da","en_Name","Human resource management report"
"08d48b33-781f-4f5c-b86b-a03f094021da","de_Name","Personalmanagementbericht"
"08d48b33-781f-4f5c-b86b-a03f094021da","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
Der Personalmanagementbericht ist in für Beteiligte erstellter Bericht, um den Stand, die Resultate und die Ergebnisse der Personalmanagementaktivitäten zu kommunizieren."
"08d48b33-781f-4f5c-b86b-a03f094021da","en_Desc","An account prepared for interested parties in order to communicate the status, results, and outcomes of the human resource management activities"
"09c41e1d-534a-47a8-8165-053b68407206","en_Name","Integration report"
"09c41e1d-534a-47a8-8165-053b68407206","de_Name","Integrationsbericht"
"09c41e1d-534a-47a8-8165-053b68407206","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Integrationsbericht ist ein für Beteiligte erstellter Bericht, um den Stand, die Resultate und Ergebnisse der Integrationsaktivitäten zu kommunizieren. Er umfasst die Dokumentation der Integrationstests und Analyseergebnisse, Qualitätsmängel und validierten internen Schnittstellen""."
"09c41e1d-534a-47a8-8165-053b68407206","en_Desc","An account prepared for interested parties in order to communicate the status, results, and outcomes of the integration activities. Includes documentation of the integration testing and analysis results, areas of nonconformance, and validated internal interfaces"
"0cacddaa-22ba-4b56-8ed7-40e66f369c1d","en_Name","Verification report"
"0cacddaa-22ba-4b56-8ed7-40e66f369c1d","de_Name","Verifikationsbericht"
"0cacddaa-22ba-4b56-8ed7-40e66f369c1d","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Verifikationsbericht ist ein für Beteiligte erstellter Bericht um den Stand, die Resultate und Ergebnisse der Verifikationsaktivitäten zu kommunizieren. Er enthält Ergebnisse der Verifikation und den objektiven Nachweis der bestätigt, dass das System die Anforderungen, die Architektureigenschaften und Entwurfsmerkmale erfüllt oder nicht erfüllt. Der Verifikationsbericht sollte auch eine Bewertung der Verlässichkeit dieser Ergebnisse bzw. Erkenntnisse umfassen""."
"0cacddaa-22ba-4b56-8ed7-40e66f369c1d","en_Desc","An account prepared for interested parties in order to communicate the status, results, and outcomes of the verification activities. Includes verification results and the objective evidence confirming that the system fulfills its requirements, architectural characteristics, and design properties or not. Should also communicate an assessment of the confidence level of the findings or results"
"1087d39a-f946-4bb7-9b49-a3cd16f63b78","en_Name","Disposal strategy"
"1087d39a-f946-4bb7-9b49-a3cd16f63b78","de_Name","Entsorgungsstrategie"
"1087d39a-f946-4bb7-9b49-a3cd16f63b78","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Entsorgungsstrategie umfasst die Vorgehensweisen, Zeitpläne, Ressourcen und konkreten Überlegungen, um sicherzustellen, dass das System oder die Systemelemente deaktiviert, zerlegt bzw. außer Betrieb genommen wurden."""
"1087d39a-f946-4bb7-9b49-a3cd16f63b78","en_Desc","Approaches, schedules, resources, and specific considerations required to ensure the system or system elements are deactivated, disassembled, and removed from operations"
"13069d0f-ac8f-4933-a9a5-00bed405832d","en_Name","Business requirements"
"13069d0f-ac8f-4933-a9a5-00bed405832d","de_Name","Geschäftsanforderungen"
"13069d0f-ac8f-4933-a9a5-00bed405832d","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Geschäftsanforderungen sind die geschäftlichen Rahmenbedingungen innerhalb derer die Stakeholder Anforderungen definiert werden.
Die Geschäftsanforderungen bestimmen das Projekt, einschließlich der Vertragsbedingungen, der Qualitätsstandards sowie der kosten- und zeitbezogenen Rahmenbedingungen. Sie können in einer ""Spezifikation der Geschäftsanforderungen"" (BRS, Busines Requirements Specification) erfasst werden, die von der Geschäftsleistung freigegeben wird.

Hinweis: Geschäftsanforderungen werden im Produktlebenszyklus nicht immer formal erfasst""."
"13069d0f-ac8f-4933-a9a5-00bed405832d","en_Desc","Definition of the business framework within which stakeholders will define their requirements. Business requirements govern the project, including agreement constraints, quality standards, and cost and schedule constraints. Business requirements may be captured in a Business Requirements Specification (BRS), which is approved by the business leadership 
Note: Business requirements may not always be formally captured in the system life cycle"
"135953ff-fb8f-4beb-b5de-3673cf2ff47b","en_Name","System function identification"
"135953ff-fb8f-4beb-b5de-3673cf2ff47b","de_Name","Identifikation der Systemfunktionen"
"135953ff-fb8f-4beb-b5de-3673cf2ff47b","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Identifikation der Systemfunktionen umfasst das Ermitteln der Systemfunktionen""."
